"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000222009.9",3775.33950101559,-3.27283788736061,1.28153057636214,-2.55385079976098,0.0106538897954672,0.116248228723944
"ENSG00000222011.9",51.4345530625657,-0.239973581307033,1.50387913943238,-0.159569725395359,0.873220028981141,0.952481622589045
"ENSG00000222018.2",1.39108851976213,0.11784660316612,4.72188186415531,0.0249575500947442,0.980088823168731,NA
"ENSG00000222019.8",0.239000334691393,1.37963389057154,4.9911903228763,0.276413801382852,0.782230257535529,NA
"ENSG00000222024.2",5.05565636765961,-5.89297180944179,4.79590455679085,-1.22875085182784,0.219165233827248,NA
"ENSG00000222028.5",12.470619040227,-7.19650542396751,3.57456926690751,-2.01325107631597,0.0440882223739265,0.22868201386235
"ENSG00000222036.8",237.015782589359,-6.50080306427395,1.55890746482921,-4.17010195341272,3.04463401086681e-05,0.00310241658107304
"ENSG00000222037.5",0,NA,NA,NA,NA,NA
"ENSG00000222038.4",11.1224440088512,-7.03131339626303,3.69572259914333,-1.90255442816322,0.0570987103952824,0.259421142161712
"ENSG00000222046.3",15.1337376217907,-1.6349847008157,2.6677312747218,-0.612874586097956,0.539959268493378,0.785751021880534
"ENSG00000222054.1",0,NA,NA,NA,NA,NA
"ENSG00000222108.1",0,NA,NA,NA,NA,NA
"ENSG00000222118.1",0,NA,NA,NA,NA,NA
"ENSG00000222123.1",0.444721669390186,2.29499348426526,4.89586275325976,0.468761809700897,0.639239900657254,NA
"ENSG00000222129.1",0,NA,NA,NA,NA,NA
"ENSG00000222150.1",0,NA,NA,NA,NA,NA
"ENSG00000222178.1",0,NA,NA,NA,NA,NA
"ENSG00000222182.1",0,NA,NA,NA,NA,NA
"ENSG00000222207.1",0,NA,NA,NA,NA,NA
"ENSG00000222208.1",0,NA,NA,NA,NA,NA
"ENSG00000222209.1",0,NA,NA,NA,NA,NA
"ENSG00000222230.1",0,NA,NA,NA,NA,NA
"ENSG00000222232.1",0,NA,NA,NA,NA,NA
"ENSG00000222236.1",0,NA,NA,NA,NA,NA
"ENSG00000222244.1",0,NA,NA,NA,NA,NA
"ENSG00000222248.1",0,NA,NA,NA,NA,NA
"ENSG00000222251.1",0,NA,NA,NA,NA,NA
"ENSG00000222268.1",0,NA,NA,NA,NA,NA
"ENSG00000222285.1",0,NA,NA,NA,NA,NA
"ENSG00000222302.1",0.222360834695093,1.32710082832167,4.99484830479537,0.265693920483546,0.790474945902321,NA
"ENSG00000222308.1",0,NA,NA,NA,NA,NA
"ENSG00000222312.1",0,NA,NA,NA,NA,NA
"ENSG00000222317.1",0,NA,NA,NA,NA,NA
"ENSG00000222346.1",0,NA,NA,NA,NA,NA
"ENSG00000222378.1",0.922722338772973,3.34300721910282,4.83880210420421,0.690874961841947,0.489644122075636,NA
"ENSG00000222383.1",2.52916668162753,4.79780903479805,4.80453061461247,0.99860099136553,0.317988019719732,NA
"ENSG00000222407.1",0,NA,NA,NA,NA,NA
"ENSG00000222416.1",0,NA,NA,NA,NA,NA
"ENSG00000222418.1",0,NA,NA,NA,NA,NA
"ENSG00000222419.1",0,NA,NA,NA,NA,NA
"ENSG00000222427.1",2.17478169600008,-4.69039830578392,4.81035900057517,-0.975062007892363,0.329529502653648,NA
"ENSG00000222428.1",0,NA,NA,NA,NA,NA
"ENSG00000222455.1",0,NA,NA,NA,NA,NA
"ENSG00000222459.1",0,NA,NA,NA,NA,NA
"ENSG00000222468.1",0,NA,NA,NA,NA,NA
"ENSG00000222500.1",0.239000334691393,1.37963389057154,4.9911903228763,0.276413801382852,0.782230257535529,NA
"ENSG00000222520.1",0,NA,NA,NA,NA,NA
"ENSG00000222546.1",0.54369542400002,-2.71689779616135,4.88400881744262,-0.556284375748524,0.578016466415019,NA
"ENSG00000222552.1",0,NA,NA,NA,NA,NA
"ENSG00000222578.1",0,NA,NA,NA,NA,NA
"ENSG00000222585.1",0,NA,NA,NA,NA,NA
"ENSG00000222608.1",0,NA,NA,NA,NA,NA
"ENSG00000222675.1",0,NA,NA,NA,NA,NA
"ENSG00000222682.1",0,NA,NA,NA,NA,NA
"ENSG00000222740.1",0,NA,NA,NA,NA,NA
"ENSG00000222741.1",0,NA,NA,NA,NA,NA
"ENSG00000222747.1",0.461361169386487,2.34294815875083,4.8922699173719,0.478908195647851,0.632003940265356,NA
"ENSG00000222778.1",0,NA,NA,NA,NA,NA
"ENSG00000222806.1",0.906159040000034,-3.4403434157877,4.84528047301056,-0.710040096739762,0.477679271720808,NA
"ENSG00000222832.1",0,NA,NA,NA,NA,NA
"ENSG00000222835.1",3.37043757843974,-5.30583649131656,4.80149176506931,-1.1050391734328,0.269142615289628,NA
"ENSG00000222849.1",0,NA,NA,NA,NA,NA
"ENSG00000222920.1",0,NA,NA,NA,NA,NA
"ENSG00000222921.1",0,NA,NA,NA,NA,NA
"ENSG00000222922.1",0,NA,NA,NA,NA,NA
"ENSG00000222952.1",0,NA,NA,NA,NA,NA
"ENSG00000222955.1",0,NA,NA,NA,NA,NA
"ENSG00000222971.1",0,NA,NA,NA,NA,NA
"ENSG00000222983.1",0,NA,NA,NA,NA,NA
"ENSG00000223003.1",0,NA,NA,NA,NA,NA
"ENSG00000223013.1",0,NA,NA,NA,NA,NA
"ENSG00000223019.1",0,NA,NA,NA,NA,NA
"ENSG00000223046.1",0,NA,NA,NA,NA,NA
"ENSG00000223076.1",3.70748133628372,-5.44393240518549,4.79996745845214,-1.1341602734409,0.256727324625746,NA
"ENSG00000223086.1",0,NA,NA,NA,NA,NA
"ENSG00000223092.1",0,NA,NA,NA,NA,NA
"ENSG00000223113.1",0,NA,NA,NA,NA,NA
"ENSG00000223131.1",0,NA,NA,NA,NA,NA
"ENSG00000223138.1",0,NA,NA,NA,NA,NA
"ENSG00000223162.1",0,NA,NA,NA,NA,NA
"ENSG00000223169.1",0.239000334691393,1.37963389057154,4.9911903228763,0.276413801382852,0.782230257535529,NA
"ENSG00000223177.1",0,NA,NA,NA,NA,NA
"ENSG00000223203.1",0,NA,NA,NA,NA,NA
"ENSG00000223238.1",0,NA,NA,NA,NA,NA
"ENSG00000223259.1",0,NA,NA,NA,NA,NA
"ENSG00000223262.1",0,NA,NA,NA,NA,NA
"ENSG00000223290.1",0,NA,NA,NA,NA,NA
"ENSG00000223293.1",0,NA,NA,NA,NA,NA
"ENSG00000223318.1",0,NA,NA,NA,NA,NA
"ENSG00000223345.6",5.18909734592571,-2.72586298461959,3.51367453015834,-0.775786989154271,0.437874767378474,NA
"ENSG00000223349.1",11.1084339856458,-2.8651345934959,3.30266844499277,-0.867521109434942,0.385656550733294,0.68580865134623
"ENSG00000223350.2",4.38156885197167,-5.68585639126431,4.79762309920043,-1.18514028169739,0.235961986712675,NA
"ENSG00000223353.2",0,NA,NA,NA,NA,NA
"ENSG00000223355.5",0,NA,NA,NA,NA,NA
"ENSG00000223359.2",0,NA,NA,NA,NA,NA
"ENSG00000223361.6",5.13191594212773,-5.91572716559359,4.23467295319145,-1.39697379962606,0.162421450081295,NA
"ENSG00000223362.1",0,NA,NA,NA,NA,NA
"ENSG00000223367.6",84.2009331517849,1.16174825109804,1.33539029972237,0.869969065478136,0.384317309806521,0.684840727036761
"ENSG00000223368.2",4.38156885197167,-5.68585639126431,4.79762309920043,-1.18514028169739,0.235961986712675,NA
"ENSG00000223372.8",0.239000334691393,1.37963389057154,4.9911903228763,0.276413801382852,0.782230257535529,NA
"ENSG00000223375.1",0.337043757843974,-1.88196868470358,4.9519441500792,-0.380046427759788,0.703910951769388,NA
"ENSG00000223377.1",0,NA,NA,NA,NA,NA
"ENSG00000223383.1",0,NA,NA,NA,NA,NA
"ENSG00000223389.1",6.06678764119154,-6.15622854431704,4.51322944555268,-1.36404067610242,0.172554764024793,NA
"ENSG00000223391.2",0,NA,NA,NA,NA,NA
"ENSG00000223394.2",0.337043757843974,-1.88196868470358,4.9519441500792,-0.380046427759788,0.703910951769388,NA
"ENSG00000223395.2",0,NA,NA,NA,NA,NA
"ENSG00000223396.5",3.45204142284722,-0.157904347473294,4.45395627391766,-0.0354526038789336,0.971718839219932,NA
"ENSG00000223398.1",6.40383139903551,-6.23427659960413,4.42660499914226,-1.40836523719919,0.15902294731249,NA
"ENSG00000223402.1",0,NA,NA,NA,NA,NA
"ENSG00000223407.1",0,NA,NA,NA,NA,NA
"ENSG00000223409.1",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000223416.3",2.59830663959921,-3.30834474366888,4.8021320675821,-0.688932477722264,0.490865760125149,NA
"ENSG00000223417.9",77.5483897615356,-5.0071231266404,1.64670678318393,-3.04068895432559,0.00236037533986325,0.0525414900923245
"ENSG00000223418.1",11.1224440088512,-7.03131339626303,3.69572259914333,-1.90255442816322,0.0570987103952824,0.259421142161712
"ENSG00000223419.1",0,NA,NA,NA,NA,NA
"ENSG00000223421.1",6.40383139903551,-6.23427659960413,4.42660499914226,-1.40836523719919,0.15902294731249,NA
"ENSG00000223422.1",0,NA,NA,NA,NA,NA
"ENSG00000223427.1",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000223428.1",3.70748133628372,-5.44393240518549,4.79996745845214,-1.1341602734409,0.256727324625746,NA
"ENSG00000223429.1",3.60943791313114,-3.82569631641666,4.79493033819721,-0.797862752236572,0.424950140681862,NA
"ENSG00000223431.1",1.08739084800004,-3.69978900588496,4.83540735421646,-0.765145257650061,0.444185052821696,NA
"ENSG00000223433.1",0,NA,NA,NA,NA,NA
"ENSG00000223437.1",0,NA,NA,NA,NA,NA
"ENSG00000223441.2",0,NA,NA,NA,NA,NA
"ENSG00000223443.3",183.896353821356,-8.03611158533266,1.93458889156158,-4.1539117795957,3.26839227625624e-05,0.00322558540007157
"ENSG00000223445.1",0.337043757843974,-1.88196868470358,4.9519441500792,-0.380046427759788,0.703910951769388,NA
"ENSG00000223450.1",0.239000334691393,1.37963389057154,4.9911903228763,0.276413801382852,0.782230257535529,NA
"ENSG00000223452.3",0,NA,NA,NA,NA,NA
"ENSG00000223455.1",0,NA,NA,NA,NA,NA
"ENSG00000223459.6",39.7325689588695,0.179400358489339,1.70938953081864,0.104949957429201,0.916415517520898,0.969134209551031
"ENSG00000223460.1",8.87081561548954,-4.23110783036112,3.59157555947177,-1.17806454585168,0.2387708750239,NA
"ENSG00000223463.3",36.9675299401457,3.42278334054914,1.9559430203758,1.7499402103705,0.0801286312452432,0.314882427532883
"ENSG00000223465.8",0.889443338780372,3.2926618481897,4.84071094490287,0.680202120239544,0.496376490033796,NA
"ENSG00000223467.2",0.674087515687948,-2.9586478315808,4.86891868132311,-0.607660144937316,0.543412901527591,NA
"ENSG00000223476.1",0,NA,NA,NA,NA,NA
"ENSG00000223488.2",2.69635006275179,-4.98228552299547,4.80568555469798,-1.03674813224616,0.299853253869421,NA
"ENSG00000223489.1",22.2448880177023,-8.03216013590893,3.09259732004815,-2.59722146295589,0.00939813082072209,0.108516003543513
"ENSG00000223490.2",0,NA,NA,NA,NA,NA
"ENSG00000223493.9",18.5189943841168,1.04716365946531,2.88832164036704,0.362550917055151,0.716940381399718,0.880861600458243
"ENSG00000223494.11",9.1001814617873,-6.74158777211968,3.93211213662314,-1.71449529867917,0.0864377997628004,NA
"ENSG00000223495.2",13.481750313759,-7.30907000481846,3.49732793724456,-2.08990124345533,0.0366266718743257,0.210295459568039
"ENSG00000223496.3",1117.53206937176,1.66283901908677,0.98978022446368,1.68000832708877,0.0929556955825883,0.344435835459784
"ENSG00000223497.1",0,NA,NA,NA,NA,NA
"ENSG00000223498.1",13.481750313759,-7.30907000481846,3.49732793724456,-2.08990124345533,0.0366266718743257,0.210295459568039
"ENSG00000223500.1",5.96874421803896,-4.59595664680532,4.19387483123643,-1.09587358510897,0.273134100266335,NA
"ENSG00000223501.9",61.1998369063553,-2.16872603918965,1.70323684041632,-1.2732968121213,0.202912737524453,0.516215451584022
"ENSG00000223503.1",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000223505.2",1.91200267753115,4.39296172124431,4.81092548665242,0.913121962381725,0.361178400711335,NA
"ENSG00000223508.6",6.94457723069164,-4.83478842468873,3.95455506220652,-1.22258720605373,0.221485647801814,NA
"ENSG00000223509.9",34.6073491000754,-5.57561264452675,2.4743239264632,-2.25338832353148,0.0242346751091375,0.175850564259744
"ENSG00000223510.7",8.06282371866993,-0.740721338727992,3.2432672066344,-0.228387391952405,0.819345090233458,NA
"ENSG00000223513.1",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000223514.1",0,NA,NA,NA,NA,NA
"ENSG00000223518.6",0.674087515687948,-2.9586478315808,4.86891868132311,-0.607660144937316,0.543412901527591,NA
"ENSG00000223519.9",7.73385859119852,-3.93115527513783,3.25130116510205,-1.20910216418369,0.226623597885542,NA
"ENSG00000223529.1",4.38156885197167,-5.68585639126431,4.79762309920043,-1.18514028169739,0.235961986712675,NA
"ENSG00000223531.9",0,NA,NA,NA,NA,NA
"ENSG00000223532.10",1085.58141027463,-1.66597711821832,1.43591764727525,-1.16021773350277,0.245960168674603,0.56466832864653
"ENSG00000223533.8",29.1821384138646,1.65103658174092,1.79275628586157,0.920948706057643,0.35707720780202,0.665128680046358
"ENSG00000223538.2",0.674087515687948,-2.9586478315808,4.86891868132311,-0.607660144937316,0.543412901527591,NA
"ENSG00000223539.4",0,NA,NA,NA,NA,NA
"ENSG00000223540.1",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000223543.1",0,NA,NA,NA,NA,NA
"ENSG00000223544.1",0,NA,NA,NA,NA,NA
"ENSG00000223547.10",731.403597416944,1.49058372639354,1.05572588065817,1.41190412559012,0.157978192825327,0.457752742488676
"ENSG00000223549.1",3.70748133628372,-5.44393240518549,4.79996745845214,-1.1341602734409,0.256727324625746,NA
"ENSG00000223550.1",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000223551.1",5.1836097886737,-2.67713341295957,3.4254415349686,-0.781544039105636,0.434482585641782,NA
"ENSG00000223553.7",9.09317645018464,-3.64847898525463,3.53423853898234,-1.03232392070095,0.301920398791117,NA
"ENSG00000223555.1",0,NA,NA,NA,NA,NA
"ENSG00000223558.1",1.01113127353192,-3.55392918270933,4.8407431077551,-0.734170168422233,0.462845032406599,NA
"ENSG00000223559.1",3.37043757843974,-5.30583649131656,4.80149176506931,-1.1050391734328,0.269142615289628,NA
"ENSG00000223560.1",0.674087515687948,-2.9586478315808,4.86891868132311,-0.607660144937316,0.543412901527591,NA
"ENSG00000223564.1",4.38156885197167,-5.68585639126431,4.79762309920043,-1.18514028169739,0.235961986712675,NA
"ENSG00000223565.1",4.38156885197167,-5.68585639126431,4.79762309920043,-1.18514028169739,0.235961986712675,NA
"ENSG00000223566.1",10.4509859699542,-2.74395255674566,3.07713139863499,-0.89172420715049,0.372540775214418,NA
"ENSG00000223568.1",5.39270012550359,-5.98619736640137,4.71245743708665,-1.27029208142879,0.203980607797936,NA
"ENSG00000223569.8",189.842298542896,-6.25823807612636,4.58384323424403,-1.36528187294312,0.172164474087127,0.477191178323093
"ENSG00000223570.2",0,NA,NA,NA,NA,NA
"ENSG00000223572.10",46.4672143591235,1.09991531424502,2.10969862631615,0.521361345419102,0.602115073776753,0.821704550527696
"ENSG00000223573.7",369.386077846542,1.72355146047384,1.15561469956832,1.49145858140925,0.135841137695795,0.423662511559717
"ENSG00000223574.1",3.03339382059577,-5.15311037357699,4.80335532916421,-1.07281473479365,0.283354248311929,NA
"ENSG00000223575.2",12.0852735309791,-5.69961392273856,2.92492577405126,-1.94863540582917,0.051338980757839,0.247646700359717
"ENSG00000223583.1",0.4202321426914,0.0525135538345112,4.96933656191262,0.0105675180540196,0.991568497426725,NA
"ENSG00000223584.1",5.16097180975535,-4.38545433434173,3.88282098575062,-1.12945055938342,0.258707814753328,NA
"ENSG00000223589.2",0,NA,NA,NA,NA,NA
"ENSG00000223590.5",0,NA,NA,NA,NA,NA
"ENSG00000223592.2",0,NA,NA,NA,NA,NA
"ENSG00000223593.1",0.337043757843974,-1.88196868470358,4.9519441500792,-0.380046427759788,0.703910951769388,NA
"ENSG00000223595.1",4.38156885197167,-5.68585639126431,4.79762309920043,-1.18514028169739,0.235961986712675,NA
"ENSG00000223600.1",0,NA,NA,NA,NA,NA
"ENSG00000223601.3",8.42609394609936,-6.63047606530451,4.03136553768633,-1.64472211793274,0.10002712946777,NA
"ENSG00000223602.2",13.144706555915,-7.27251414354639,3.52195246247166,-2.06490979677864,0.0389315359691706,0.214996911778465
"ENSG00000223603.1",0,NA,NA,NA,NA,NA
"ENSG00000223604.1",0,NA,NA,NA,NA,NA
"ENSG00000223605.1",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000223609.11",5.72974388334756,-6.07371528136219,4.60907562376629,-1.31777297166564,0.187579658380916,NA
"ENSG00000223611.7",297.680032967098,-5.10858456654465,1.20241526454133,-4.24860255620038,2.15108165630357e-05,0.00239820297834833
"ENSG00000223612.3",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000223614.6",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000223615.2",0,NA,NA,NA,NA,NA
"ENSG00000223618.7",14.1779648866952,-7.38216441129086,2.97448176349985,-2.48183213018083,0.0130708836368107,0.127960980149005
"ENSG00000223619.1",0,NA,NA,NA,NA,NA
"ENSG00000223620.3",0,NA,NA,NA,NA,NA
"ENSG00000223621.1",3.70748133628372,-5.44393240518549,4.79996745845214,-1.1341602734409,0.256727324625746,NA
"ENSG00000223622.2",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000223624.1",0,NA,NA,NA,NA,NA
"ENSG00000223625.1",0,NA,NA,NA,NA,NA
"ENSG00000223628.2",0,NA,NA,NA,NA,NA
"ENSG00000223637.9",0,NA,NA,NA,NA,NA
"ENSG00000223638.4",12.6518508482271,-7.21667089217262,3.26788927908526,-2.20835844664623,0.0272192960309523,0.184819339801783
"ENSG00000223640.1",0,NA,NA,NA,NA,NA
"ENSG00000223648.4",5.54422185689328,-2.26066027629415,3.71449683679476,-0.608604711653188,0.542786480683968,NA
"ENSG00000223650.1",8.46200242288292,-2.34796295558606,3.23971249022323,-0.724744236617204,0.46860895128247,NA
"ENSG00000223651.1",9.50641269640744,-2.50911714806631,3.1699888613041,-0.791522386307089,0.428639217989723,NA
"ENSG00000223654.3",0,NA,NA,NA,NA,NA
"ENSG00000223655.1",0,NA,NA,NA,NA,NA
"ENSG00000223656.1",2.35601350400009,-4.80512600534215,4.80840954443389,-0.99931712574368,0.317641091855143,NA
"ENSG00000223657.2",0,NA,NA,NA,NA,NA
"ENSG00000223658.8",0.674087515687948,-2.9586478315808,4.86891868132311,-0.607660144937316,0.543412901527591,NA
"ENSG00000223663.2",0.71700100407418,2.97602804805071,4.85434889745523,0.613064308091002,0.539833819069415,NA
"ENSG00000223666.2",0,NA,NA,NA,NA,NA
"ENSG00000223668.1",1.92421912391126,-2.81923675936068,4.81174710398914,-0.58590709329329,0.557937950322381,NA
"ENSG00000223671.2",0,NA,NA,NA,NA,NA
"ENSG00000223672.2",15.1669691029788,-7.479138603889,3.38839200633109,-2.20728256645468,0.0272943244924387,0.184819339801783
"ENSG00000223676.1",0,NA,NA,NA,NA,NA
"ENSG00000223677.1",0,NA,NA,NA,NA,NA
"ENSG00000223679.1",0,NA,NA,NA,NA,NA
"ENSG00000223680.10",2.56065210479491,2.8314968722835,4.7598608908513,0.594869668927884,0.551930593281274,NA
"ENSG00000223683.1",6.06678764119154,-6.15622854431704,4.51322944555268,-1.36404067610242,0.172554764024793,NA
"ENSG00000223684.1",0.337043757843974,-1.88196868470358,4.9519441500792,-0.380046427759788,0.703910951769388,NA
"ENSG00000223687.4",7.29327473781588,-2.83885831782505,3.79439588441599,-0.748171356996395,0.454356805439603,NA
"ENSG00000223688.2",0,NA,NA,NA,NA,NA
"ENSG00000223691.1",8.9233635922694,-1.93264438958459,3.16482077822066,-0.610664718484048,0.541421567818071,NA
"ENSG00000223694.1",2.69635006275179,-4.98228552299547,4.80568555469798,-1.03674813224616,0.299853253869421,NA
"ENSG00000223698.3",0.362463616000014,-2.14717519516597,4.93088204820119,-0.435454584834223,0.663232497015149,NA
"ENSG00000223699.8",0,NA,NA,NA,NA,NA
"ENSG00000223702.1",0,NA,NA,NA,NA,NA
"ENSG00000223703.1",14.1558378294469,-7.37951775852338,3.45109388556856,-2.13831266352454,0.032491375450564,0.198359151832323
"ENSG00000223705.12",85.8704820235949,3.92344432350105,1.420076216499,2.76284066863239,0.00573007303887448,0.0854461638912573
"ENSG00000223707.2",0,NA,NA,NA,NA,NA
"ENSG00000223708.1",2.06609725177326,-1.06564294148807,4.68130851015757,-0.227637836552713,0.81992780276469,NA
"ENSG00000223709.6",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000223710.1",0,NA,NA,NA,NA,NA
"ENSG00000223717.1",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000223718.3",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000223719.1",0,NA,NA,NA,NA,NA
"ENSG00000223721.3",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000223722.3",0.222360834695093,1.32710082832167,4.99484830479537,0.265693920483546,0.790474945902321,NA
"ENSG00000223723.1",7.41496267256743,-6.44592348954074,4.20744461071486,-1.53202812774416,0.125515493854891,NA
"ENSG00000223724.1",7.07791891472346,-6.37876358218854,4.2751351805166,-1.4920612595501,0.135683086638723,NA
"ENSG00000223728.3",4.71861260981564,-5.79312540798984,4.79670240869894,-1.20773083555983,0.227150813084386,NA
"ENSG00000223730.2",13.144706555915,-7.27251414354639,3.52195246247166,-2.06490979677864,0.0389315359691706,0.214996911778465
"ENSG00000223731.4",53.4919140740393,-7.83112402976764,2.58490968660739,-3.02955421241264,0.00244914944136469,0.0535394802332007
"ENSG00000223733.1",1.01113127353192,-3.55392918270933,4.8407431077551,-0.734170168422233,0.462845032406599,NA
"ENSG00000223735.1",4.38156885197167,-5.68585639126431,4.79762309920043,-1.18514028169739,0.235961986712675,NA
"ENSG00000223738.3",4.71861260981564,-5.79312540798984,4.79670240869894,-1.20773083555983,0.227150813084386,NA
"ENSG00000223739.1",0,NA,NA,NA,NA,NA
"ENSG00000223740.1",0,NA,NA,NA,NA,NA
"ENSG00000223741.1",6.19552810635023,-0.905103128088671,4.02006999304107,-0.225146111797916,0.821865609688972,NA
"ENSG00000223744.1",0,NA,NA,NA,NA,NA
"ENSG00000223746.1",0.674087515687948,-2.9586478315808,4.86891868132311,-0.607660144937316,0.543412901527591,NA
"ENSG00000223750.1",10.7854002510072,-6.9868847356329,3.72994985523529,-1.8731846289639,0.0610428941452818,0.266577413072702
"ENSG00000223752.8",0,NA,NA,NA,NA,NA
"ENSG00000223753.2",0,NA,NA,NA,NA,NA
"ENSG00000223756.9",0.444721669390186,2.29499348426526,4.89586275325976,0.468761809700897,0.639239900657254,NA
"ENSG00000223760.5",0,NA,NA,NA,NA,NA
"ENSG00000223766.10",1547.84341229395,1.83402581921175,1.23237374963424,1.48820584644559,0.136696615904406,0.424896952707478
"ENSG00000223767.5",1.01113127353192,-3.55392918270933,4.8407431077551,-0.734170168422233,0.462845032406599,NA
"ENSG00000223772.1",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000223777.1",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000223779.6",1.43400200814836,3.97753664338101,4.81963280553417,0.825277942090067,0.409213811860374,NA
"ENSG00000223782.1",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000223787.2",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000223788.4",0,NA,NA,NA,NA,NA
"ENSG00000223793.7",0.956001338765574,3.39181025248288,4.8370135596913,0.701219918163586,0.48316578133997,NA
"ENSG00000223794.1",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000223798.1",12.8305957358495,1.69541858899537,2.41297023718425,0.70262722799838,0.482288089549005,0.751958387728059
"ENSG00000223802.9",4.48924676351788,-3.17388111588928,4.55655743366076,-0.696552421888243,0.486082939886791,NA
"ENSG00000223803.1",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000223804.6",3.53437567746075,-1.01084079352732,4.45381633708883,-0.226960592225057,0.820454385398295,NA
"ENSG00000223807.1",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000223810.2",8.76313770394333,-6.687100266881,3.98016637370443,-1.68010571393707,0.0929367493704228,NA
"ENSG00000223816.5",0,NA,NA,NA,NA,NA
"ENSG00000223819.2",0,NA,NA,NA,NA,NA
"ENSG00000223822.2",5.63170046019498,-4.50788426497566,4.27668702732745,-1.05405989172715,0.291855497550781,NA
"ENSG00000223824.1",0,NA,NA,NA,NA,NA
"ENSG00000223825.5",1.68521878921987,-4.29937453798,4.81828411086474,-0.892304073204265,0.37222997162529,NA
"ENSG00000223828.1",0.222360834695093,1.32710082832167,4.99484830479537,0.265693920483546,0.790474945902321,NA
"ENSG00000223836.1",6.55635054797175,-6.27055172514367,3.83762985250257,-1.63396470377531,0.102266262116022,NA
"ENSG00000223839.9",0,NA,NA,NA,NA,NA
"ENSG00000223840.1",0,NA,NA,NA,NA,NA
"ENSG00000223841.1",6.42925125719155,-6.23945898937072,3.96273317736805,-1.5745342192115,0.115363996939165,NA
"ENSG00000223844.1",0,NA,NA,NA,NA,NA
"ENSG00000223845.1",8.42609394609936,-6.63047606530451,4.03136553768633,-1.64472211793274,0.10002712946777,NA
"ENSG00000223847.1",1.3481750313759,-3.97424231116961,4.82669732097347,-0.823387514667704,0.410287660794546,NA
"ENSG00000223849.1",2.02226254706385,-4.56454827539721,4.8126817061153,-0.948441753294676,0.342904612005546,NA
"ENSG00000223851.4",1.12844367347177,3.63463264972151,4.82895261666427,0.752675153029818,0.451645144468914,NA
"ENSG00000223853.2",0,NA,NA,NA,NA,NA
"ENSG00000223856.1",0,NA,NA,NA,NA,NA
"ENSG00000223861.1",5.16546194946082,-1.76821581382143,3.85739927475312,-0.458395848569397,0.646668073683885,NA
"ENSG00000223864.1",1.01113127353192,-3.55392918270933,4.8407431077551,-0.734170168422233,0.462845032406599,NA
"ENSG00000223865.12",85.6479971207861,-1.93271009349844,1.34925045970855,-1.43243241430203,0.152020107473769,0.448651058385291
"ENSG00000223866.1",2.35930630490782,-4.78848068784282,4.80868294237172,-0.995798796724382,0.319347915060901,NA
"ENSG00000223867.1",0,NA,NA,NA,NA,NA
"ENSG00000223869.1",0,NA,NA,NA,NA,NA
"ENSG00000223873.1",1.01113127353192,-3.55392918270933,4.8407431077551,-0.734170168422233,0.462845032406599,NA
"ENSG00000223875.2",24.0640587068583,-4.31822947987725,2.45795347918934,-1.75683938546365,0.0789451897413067,0.311848307871402
"ENSG00000223876.1",0.478000669382787,2.38963301991826,4.8888826516129,0.488789195856418,0.624990947809779,NA
"ENSG00000223877.4",0,NA,NA,NA,NA,NA
